problem,solver,cost,cost_change,gradient_norm,step_norm,damping,iters,setup_time,solve_time,iter_time,eta,cameras,points,flops,loss,hostname
0,visibility,0.0800751,0,3.86972,0,0.0001,0,0,0,0.204975,0.01,9566,28783,0,huber,sparrowhawk
1,visibility,0.000736808,0.0793383,0.752283,4.06041,3.33333e-05,43,254.206,1.16212,255.656,0.01,9566,28783,1583258364,huber,sparrowhawk
2,visibility,7.0694e-05,0.000666114,0.226766,1.78502,1.11111e-05,108,0.785358,2.88387,3.94645,0.01,9566,28783,3940154001,huber,sparrowhawk
3,visibility,1.59652e-05,5.47288e-05,0.0977719,0.89666,3.7037e-06,161,0.791461,4.31566,5.38443,0.01,9566,28783,5887808802,huber,sparrowhawk
4,visibility,3.59476e-06,1.23704e-05,0.0104435,0.655352,1.23457e-06,285,0.793713,7.71087,8.78236,0.01,9566,28783,10396979658,huber,sparrowhawk
5,visibility,1.07605e-06,2.51871e-06,0.00246671,0.484791,4.11523e-07,569,0.793051,15.1481,16.2184,0.01,9566,28783,20736493506,huber,sparrowhawk
6,visibility,5.41527e-07,5.34526e-07,0.00073756,0.436275,1.37174e-07,869,0.792236,23.1764,24.2463,0.01,9566,28783,31668386616,huber,sparrowhawk
7,visibility,3.03996e-07,2.37531e-07,0.000631372,0.566935,4.57247e-08,1382,0.79206,37.6256,38.6955,0.01,9566,28783,50378277519,huber,sparrowhawk
8,visibility,1.39696e-07,1.643e-07,0.00102582,0.793802,1.52416e-08,2011,0.791673,53.7083,54.7773,0.01,9566,28783,73301149647,huber,sparrowhawk
9,visibility,4.01635e-08,9.95323e-08,0.00125942,0.962731,5.08053e-09,2729,0.792866,74.9827,76.0534,0.01,9566,28783,99446123898,huber,sparrowhawk
10,visibility,5.23616e-09,3.49273e-08,0.000737921,0.803861,1.69351e-09,1842,0.793007,50.0788,51.1495,0.01,9566,28783,67140513621,huber,sparrowhawk
11,visibility,2.40048e-10,4.99611e-09,0.000450056,0.403553,5.64503e-10,2375,0.792842,65.1842,66.2548,0.01,9566,28783,86555834991,huber,sparrowhawk
12,visibility,4.38923e-12,2.35659e-10,0.000176593,0.11499,1.88168e-10,3719,0.792885,101.366,102.436,0.01,9566,28783,135521371161,huber,sparrowhawk
