problem,solver,cost,cost_change,gradient_norm,step_norm,damping,iters,setup_time,solve_time,iter_time,eta,cameras,points,flops
0,visibility,2.58945,0,237.762,0,0.0001,0,0,0,0.017833,0.01,1000,1263,0
1,visibility,0.00192805,2.58752,3.30107,3.57708,3.33333e-05,3,0.453057,0.00872207,0.48606,0.01,1000,1263,12692082
2,visibility,3.83518e-05,0.00188969,0.465364,1.54193,1.11111e-05,22,0.098738,0.055367,0.177588,0.01,1000,1263,83847387
3,visibility,3.40733e-06,3.49445e-05,0.050387,0.649808,3.7037e-06,79,0.100523,0.194788,0.318857,0.01,1000,1263,295183791
4,visibility,7.47447e-07,2.65989e-06,0.0147173,0.473916,1.23457e-06,100,0.100498,0.24664,0.370677,0.01,1000,1263,375510321
5,visibility,1.48148e-07,5.99299e-07,0.0105099,0.414495,4.11523e-07,228,0.100924,0.5588,0.683297,0.01,1000,1263,851734149
6,visibility,2.60537e-08,1.22094e-07,0.00399777,0.313823,1.37174e-07,416,0.100529,1.02161,1.14563,0.01,1000,1263,1554115974
7,visibility,1.1515e-08,1.45387e-08,0.00432877,0.236633,1.32666e-07,1151,0.10061,2.82037,2.94447,0.01,1000,1263,4299529683
8,visibility,1.907e-09,9.60797e-09,0.0017062,0.117202,4.42221e-08,1373,0.100648,3.36199,3.48615,0.01,1000,1263,5128009179
9,visibility,1.54717e-09,3.59828e-10,0.00479669,0.145616,4.86102e-08,1652,0.100595,4.05038,4.17448,0.01,1000,1263,6169954590
10,visibility,3.9273e-10,1.15444e-09,0.00140614,0.0768529,1.85061e-08,1628,0.100489,3.99047,4.11476,0.01,1000,1263,6079065489
11,visibility,3.11503e-10,8.12278e-11,0.00186375,0.0941181,1.9588e-08,2353,0.100605,5.77259,5.89681,0.01,1000,1263,8787141117
12,visibility,9.01416e-11,2.21361e-10,0.000514536,0.0522543,6.55118e-09,1830,0.100587,4.48447,4.60867,0.01,1000,1263,6834998334
13,visibility,7.8286e-11,1.18557e-11,0.000888725,0.0803708,7.96234e-09,3510,0.100968,8.59744,8.72197,0.01,1000,1263,13107795942
14,visibility,2.0045e-11,5.8241e-11,0.000202204,0.0441666,2.65411e-09,3436,0.100706,8.4074,8.5316,0.01,1000,1263,12830216436
15,visibility,1.28229e-11,7.22209e-12,0.00028434,0.0581218,2.64513e-09,3581,0.100605,8.79228,8.91641,0.01,1000,1263,13372683366
16,visibility,4.58754e-12,8.23537e-12,6.62236e-05,0.0339281,8.81711e-10,3434,0.100564,8.44108,8.56512,0.01,1000,1263,12823174722
17,visibility,2.33863e-12,2.24891e-12,7.3343e-05,0.0468172,5.5579e-10,5313,0.100673,13.0045,13.1288,0.01,1000,1263,19839213093
18,visibility,1.03137e-12,1.30727e-12,5.49009e-05,0.0450446,3.52131e-10,5196,0.10052,12.7353,12.8593,0.01,1000,1263,19401718692
19,visibility,3.32838e-13,6.9853e-13,1.88057e-05,0.0416183,1.35066e-10,5856,0.10064,14.3453,14.4695,0.01,1000,1263,21866032038
20,visibility,8.51082e-14,2.4773e-13,1.2196e-05,0.0328534,4.5022e-11,7226,0.100552,17.7054,17.8294,0.01,1000,1263,26981349135
21,visibility,4.76976e-14,3.74105e-14,3.02239e-07,0.012761,1.50073e-11,1631,0.100757,4.00433,4.12864,0.01,1000,1263,6091757571
22,visibility,3.69907e-14,1.07069e-14,8.55634e-07,0.00859466,5.00245e-12,3449,0.100518,8.45219,8.57627,0.01,1000,1263,12878117088
23,visibility,2.51883e-14,1.18024e-14,1.33207e-06,0.0110211,1.66748e-12,6447,0.100524,15.7928,15.9173,0.01,1000,1263,24072499674
24,visibility,2.05967e-14,4.59164e-15,2.46315e-06,0.0168431,9.84958e-13,8010,0.100667,19.5966,19.7208,0.01,1000,1263,29909932392
25,visibility,1.89269e-14,1.66976e-15,7.21917e-08,0.00176732,3.28319e-13,2842,0.100503,6.96311,7.08711,0.01,1000,1263,10613186229
26,visibility,1.63334e-14,2.59354e-15,3.86018e-06,0.0372756,3.28704e-13,8220,0.100533,20.1354,20.2594,0.01,1000,1263,30694032093
27,visibility,1.21917e-14,4.14168e-15,1.96852e-07,0.002638,1.09568e-13,3049,0.100584,7.47603,7.60021,0.01,1000,1263,11384593848
28,visibility,1.16375e-14,5.54212e-16,3.33125e-08,0.0018445,3.65227e-14,5820,0.100517,14.251,14.3751,0.01,1000,1263,21732892653
29,visibility,1.12999e-14,3.37515e-16,5.56876e-08,0.00176644,1.21742e-14,5609,0.101057,13.7418,13.8664,0.01,1000,1263,20943142584
30,visibility,1.00897e-14,1.21021e-15,9.27853e-07,0.010231,5.06892e-15,8950,0.100595,21.9503,22.0744,0.01,1000,1263,33419712006
31,visibility,9.66484e-15,4.24892e-16,2.90084e-08,0.00370888,1.68964e-15,3278,0.10058,8.026,8.15053,0.01,1000,1263,12239848854
32,visibility,9.48318e-15,1.81662e-16,3.38156e-08,0.00156935,5.63213e-16,5389,0.100539,13.1934,13.3174,0.01,1000,1263,20121704802
33,visibility,9.42042e-15,6.27589e-17,2.72447e-09,0.000678805,1.87738e-16,5891,0.100585,14.4244,14.5485,0.01,1000,1263,21997780077
34,visibility,3.04545e-14,-2.1034e-14,0,0.0301489,3.75475e-16,8080,0.100622,19.8387,19.9472,0.01,1000,1263,30171298959
35,visibility,2.94648e-14,-2.00444e-14,0,0.029804,1.5019e-15,8050,0.100579,19.7176,19.8254,0.01,1000,1263,30059284716
36,visibility,2.96264e-14,-2.0206e-14,0,0.0298638,1.20152e-14,7910,0.10051,19.4062,19.5139,0.01,1000,1263,29536551582
37,visibility,2.96603e-14,-2.02399e-14,0,0.029878,1.92243e-13,8080,0.100612,19.8015,19.9094,0.01,1000,1263,30171298959
38,visibility,2.75234e-14,-1.8103e-14,0,0.0292344,6.15179e-12,8120,0.100939,19.9011,20.0093,0.01,1000,1263,30320651283
39,visibility,9.17472e-15,2.45698e-16,9.77805e-07,0.0137251,7.04297e-12,8200,0.101007,20.0933,20.2172,0.01,1000,1263,30619355931
