problem,v,schur_size,iters,schur_time,setup_time,work,levels,flops,schur_nnz,rnorm,relnorm,solve_time,cost,gradient_norm,delta_cost,step_norm,damping,eta,solver,convergence,ctol,cameras,points,use_constant_vecs,num_constant_vecs,aggregation,num_levels,coarse_size,strength,smooth_prolongation,improve,smoother,presmooth,postsmooth,cycle,recompute
1,2.0,33138,7,2.307720443,1.612453128,51.04447493971822,5,561743630,11004984,0.00082110464324274,0.006481811587135534,1.025693868,0.01886352237585631,0.7431044762002308,1.1620431937994973,2.71297174373966,3.3333333333333335e-5,0.5,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
2,2.0,33138,8,1.363410734,1.448296954,58.3349769522609,5,641975488,11004984,0.0004930708594552547,0.014343566068847423,1.162941342,0.008231648364883883,0.3911727356888297,0.010631874010972426,1.7101998804992748,1.87573456714722e-5,0.32577911215314725,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
3,2.0,33138,4,1.383011705,1.451034467,29.167288566707594,5,320985544,11004984,0.0019058460131046145,0.07206366290073071,0.626590488,0.00528344469630028,0.05273015159818445,0.0029482036685836033,1.442432219442456,6.252448557157399e-6,0.16288955607657363,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
4,2.0,33138,3,1.365956182,1.447364322,21.875510586839564,5,240739644,11004984,0.0033222425449154656,0.3230469882795313,0.491114813,0.003648636227785215,0.07714867486221756,0.0016348084685150646,1.6807664257779986,2.0841495190524663e-6,0.0012031984989856067,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
5,2.0,33138,6,1.366458051,1.442590094,43.75089250470514,5,481477872,11004984,0.0013213383488335146,0.16176791374363836,0.895671758,0.002431036696844,0.1729606166971723,0.0012175995309412148,1.953582676409505,6.94716506350822e-7,0.005849686172946992,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
6,2.0,33138,15,1.3683724130000001,1.456351918,109.37745479684477,5,1203697140,11004984,0.00016245810198268253,0.020906295380965906,2.111011949,0.0014832297828379392,0.20106045209312878,0.000947806914006061,2.1062559716529314,6.926744544985844e-7,0.03154084456923675,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
7,2.0,33138,25,1.3715017660000002,1.44761824,182.29542178343922,5,2006158200,11004984,1.7451558195385848e-5,0.0025069237130846958,3.514356729,0.0009099108140649486,0.13397231063497742,0.0005733189687729906,1.4389735439702733,6.985743226131506e-7,0.05586829660297844,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
8,2.0,33138,15,1.3665635520000001,1.443891413,109.37758019457365,5,1203698520,11004984,7.850052235981092e-5,0.01927811525758261,2.108749949,0.0006313323238530396,0.08897881705828221,0.00027857849021190896,1.0512267591265776,7.013382967253999e-7,0.032735257641176733,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
9,2.0,33138,4,1.372195699,1.442961401,29.1672522195398,5,320985144,11004984,0.0007364449408819491,0.25634054297333303,0.622967021,0.0004721674789681473,0.035972481833682554,0.0001591648448848923,0.8014863390541981,7.013556126388019e-7,0.0195488716704354,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
10,2.0,33138,4,1.371188868,1.454647343,29.167321279158607,5,320985904,11004984,0.0006407633538910953,0.2916087358906306,0.619981795,0.0003813793497857835,0.01884241036233421,9.078812918236382e-5,0.65823696021656,6.510456093619329e-7,0.004722368168768314,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
11,2.0,33138,4,1.379298861,1.451357189,29.167232592069194,5,320984928,11004984,0.0005969354287161391,0.3161046869288487,0.63324145,0.000318501273084205,0.011919471599636945,6.287807670157851e-5,0.5779047439874024,2.170152031206443e-7,0.0018347628366921459,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
12,2.0,33138,5,1.3725823680000002,1.459000431,36.45915341630665,5,401232400,11004984,0.0006201314302996927,0.3297672142333101,0.763065542,0.00025152302671830554,0.02077102668770104,6.697824636589945e-5,0.8032139416327969,7.233840104021476e-8,0.0009602526903389751,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
13,2.0,33138,13,1.3925966399999998,1.446045758,94.79352718731803,5,1043201250,11004984,0.0001916737454209217,0.09296166776209323,1.868987344,0.00018702236860736518,0.042285521151664736,6.450065811094036e-5,1.060540593383671,5.303420551023549e-8,0.0032337136592819494,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
14,2.0,33138,14,1.370869848,1.451516954,102.08528099631948,5,1123446884,11004984,0.00014398353816732755,0.07698807518409082,1.987159084,0.0001377288933685435,0.021914189469852564,4.929347523882169e-5,0.9464108195306037,5.305437861632988e-8,0.012979044350962468,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
15,2.0,33138,10,1.382460538,1.451265635,72.9179906122535,5,802461320,11004984,0.00020154541617129583,0.15535709176008924,1.461061379,0.00010778426824303326,0.010838987399921538,2.994462512551023e-5,0.7533480324303969,5.184131785140173e-8,0.005907683734524268,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
16,2.0,33138,22,1.3735193149999998,1.449988266,160.42018707160318,5,1765421592,11004984,3.259022964400909e-5,0.03369653802771605,3.070305774,8.765937095543843e-5,0.0068428966870422245,2.0124897287594838e-5,0.6352221523882685,3.094326614252664e-8,0.0023438601896631967,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
17,2.0,33138,5,1.373519427,1.453239991,36.459007118956286,5,401230790,11004984,0.0003424753313858751,0.3275852892523079,0.765114537,7.096241287250345e-5,0.0069920230795922165,1.6696958082934973e-5,0.6499473745098445,1.031442204750888e-8,0.002075952473302093,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
18,2.0,33138,26,1.391448109,1.446080852,189.58740875952205,5,2086406400,11004984,3.7357668363692883e-5,0.03918540954134537,3.571897956,5.4415376393751826e-5,0.017175428727886074,1.654703647875163e-5,0.8926151246565949,3.4381406825029596e-9,0.0031795444066921646,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
19,2.0,33138,12,1.381294792,1.449669836,87.50177846692007,5,962955672,11004984,0.0001705175551717625,0.18591178682492746,1.716450944,4.399108837160275e-5,0.029252348387631962,1.0424288022149073e-5,1.0757474215950567,1.4048454314260191e-9,0.022525674126540038,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
20,4.0,33138,23,1.372776589,1.4544973,167.71223947258807,5,1845670512,11004984,8.027820102227347e-5,0.08971124933901835,3.247124024,4.399108837160275e-5,0.029252348387631962,9.270268962104668e-6,1.1455501554662941,2.8096908628520383e-9,0.09663364259315746,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
21,8.0,33138,14,1.36287209,1.44848263,102.08571098331447,5,1123451616,11004984,0.00012747828614943703,0.15314114598481385,1.957888194,4.399108837160275e-5,0.029252348387631962,1.3313016763375477e-5,0.8841982702343116,1.1238763451408153e-8,0.09663364259315746,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
22,16.0,33138,26,1.366268829,1.452009493,189.58774896901258,5,2086410144,11004984,2.0589573684104174e-5,0.029415812158214403,3.609281502,4.399108837160275e-5,0.029252348387631962,1.4196184592240711e-5,0.5073235961258271,8.991010761126522e-8,0.09663364259315746,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
23,2.0,33138,3,1.3583882809999999,1.449999229,21.875509496424527,5,240739632,11004984,0.000174218862235935,0.3556282696068237,0.488942458,3.280018637606901e-5,0.0015133441677787278,1.1190901995533745e-5,0.18765625256102278,2.997003587042174e-8,0.09663364259315746,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
24,2.0,33138,16,1.3846423289999998,1.449004588,116.66914263573668,5,1283942048,11004984,4.07444952737068e-5,0.12074001595495518,2.225962713,2.9211903677139208e-5,0.0031066374525038935,3.5882826989298005e-6,0.3136535768010403,9.990011956807247e-9,0.0003404873304977824,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
25,4.0,33138,15,1.346773003,1.453146963,109.37714675459773,5,1203693750,11004984,6.492005764796676e-5,0.16125509794161524,2.112689154,2.9211903677139208e-5,0.0031066374525038935,4.375990610382299e-6,0.457105556670917,1.9980023913614493e-8,0.0012222925745420422,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
26,2.0,33138,24,1.362474086,1.442723442,175.00343480735637,5,1925910000,11004984,1.5152668743407068e-5,0.04433282393004649,3.326279901,2.577586423916348e-5,0.0043271607088185525,3.436039437975728e-6,0.33790361421081166,6.660007971204831e-9,0.0012222925745420422,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
27,4.0,33138,25,1.371873823,1.450227313,182.2953581758956,5,2006157500,11004984,2.5079173752654447e-5,0.06384531828073606,3.47848057,2.577586423916348e-5,0.0043271607088185525,3.939091697382808e-6,0.488802636050897,1.3320015942409662e-8,0.0023947899634473527,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
28,8.0,33138,19,1.3621925049999999,1.444890573,138.54447221368065,5,1524679700,11004984,3.306642536544309e-5,0.09171529885341573,2.631194742,2.577586423916348e-5,0.0043271607088185525,3.265266362145502e-6,0.3618969178244543,5.328006376963865e-8,0.0023947899634473527,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
29,16.0,33138,29,1.365508349,1.443968483,211.46261548403888,5,2327142700,11004984,3.4898772269991232e-6,0.013332769918576267,3.970165883,2.577586423916348e-5,0.0043271607088185525,1.9208966424961267e-6,0.1926077708527033,4.262405101571092e-7,0.0023947899634473527,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
30,2.0,33138,14,1.364420505,1.445854719,102.08540057850152,5,1123448200,11004984,7.65883273839586e-6,0.04769380044517251,1.963284027,2.496381198613004e-5,0.0002196136838458568,8.12052253033438e-7,0.0712190879024922,1.420801700523697e-7,0.0023947899634473527,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
31,2.0,33138,14,1.385227171,1.448855485,102.08575932504763,5,1123452148,11004984,1.5690050842581146e-5,0.08435968262547132,1.958306392,2.387330239232119e-5,0.0005220230564268397,1.09050959380885e-6,0.11800271207925159,4.736005668412323e-8,8.413396029296344e-6,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
32,2.0,33138,10,1.384506869,1.45287031,72.9179051964092,5,802460380,11004984,4.72240943601968e-5,0.20535332249919366,1.446893588,2.2231024917157948e-5,0.0012159782513165266,1.6422774751632436e-6,0.1893573348273475,1.578668556137441e-8,4.0820871030486364e-5,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
33,2.0,33138,12,1.367058721,1.447378266,87.50159745802448,5,962953680,11004984,5.794085700573537e-5,0.20311609324587243,1.691805973,1.9943767851977258e-5,0.0030728412222187015,2.2872570651806896e-6,0.29421117749287984,5.2622285204581364e-9,0.00025438963602590164,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
34,4.0,33138,21,1.378810181,1.449527347,153.12821917778345,5,1685173602,11004984,3.432263060285877e-5,0.10665465190722083,2.901013773,1.9943767851977258e-5,0.0030728412222187015,2.754104056695021e-6,0.4349685310646246,1.0524457040916273e-8,0.001607902654141069,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
35,8.0,33138,15,1.358371426,1.448076399,109.37729941270246,5,1203695430,11004984,4.8454725376956384e-5,0.17992372384647815,2.123626878,1.9943767851977258e-5,0.0030728412222187015,2.2461021746837208e-6,0.32058620449636904,4.209782816366509e-8,0.001607902654141069,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
36,16.0,33138,22,1.358505736,1.448637557,160.42003913863027,5,1765419964,11004984,1.0048649472010238e-5,0.05040282149794678,3.025494935,1.9943767851977258e-5,0.0030728412222187015,1.3040291641475066e-6,0.1700238209193023,3.3678262530932073e-7,0.001607902654141069,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
37,32.0,33138,14,1.364766047,1.447195535,102.08547945185563,5,1123449068,11004984,9.292813791453226e-6,0.07348835401214612,1.979575849,1.9943767851977258e-5,0.0030728412222187015,5.370786495280711e-7,0.06273143519770503,5.388522004949132e-6,0.001607902654141069,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
38,2.0,33138,8,1.364856146,1.451736475,58.33455968677465,5,641970896,11004984,7.511248429523155e-6,0.10894612838693421,1.151438102,1.975500968097981e-5,1.945980745623317e-5,1.887581709974485e-7,0.016055229232080553,1.7961740016497106e-6,0.001607902654141069,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
39,2.0,33138,8,1.391355053,1.443154645,58.33460621114942,5,641971408,11004984,1.2234798094062548e-5,0.15466991346883432,1.151410938,1.9550240729592023e-5,3.6557947720198965e-5,2.0476895138778678e-7,0.027384663115711028,5.987246672165701e-7,5.5893466888571945e-8,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
40,2.0,33138,10,1.3836059600000001,1.446525569,72.9179906122535,5,802461320,11004984,1.2528162477451086e-5,0.1237575869542028,1.440499857,1.920749313246209e-5,9.639003137570519e-5,3.4274759712993135e-7,0.046502055384643484,1.9957488907219003e-7,2.2102583524409183e-7,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
41,2.0,33138,12,1.3650612340000001,1.44259511,87.50181554103122,5,962956080,11004984,1.6968608864699795e-5,0.1350409600957926,1.687928073,1.8646148405954508e-5,0.00026192981286821533,5.613447265075835e-7,0.07808805719249269,6.652496302406334e-8,1.459857484304677e-6,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
42,2.0,33138,15,1.36412064,1.449707892,109.37731304289038,5,1203695580,11004984,1.652318888124582e-5,0.1018085640332792,2.124503869,1.7759310206193154e-5,0.0007281932424118903,8.868381997613538e-7,0.1287011415713072,2.217498767468778e-8,1.0095244660729788e-5,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
43,2.0,33138,8,1.3708571489999999,1.448844522,58.33445500693141,5,641969744,11004984,7.25602794293884e-5,0.3670258471700974,1.168488663,1.6471364229319555e-5,0.0015238471046659457,1.2879459768735992e-6,0.20219361818754972,7.391662558229259e-9,7.71934518283037e-5,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
44,4.0,33138,12,1.341236039,1.450293429,87.50171086118799,5,962954928,11004984,6.180278988412977e-5,0.25069923831789626,1.710731673,1.6471364229319555e-5,0.0015238471046659457,1.7473571344039103e-6,0.31410601244151015,1.4783325116458519e-8,0.00047177601774244345,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
45,8.0,33138,12,1.357606226,1.444793447,87.50171086118799,5,962954928,11004984,5.121630334816559e-5,0.25269067517668853,1.683742224,1.6471364229319555e-5,0.0015238471046659457,1.35471058599104e-6,0.23033993969032543,5.9133300465834075e-8,0.00047177601774244345,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
46,16.0,33138,9,1.309571182,1.452421904,65.626283145891,5,722216196,11004984,4.273418309703875e-5,0.28056189604828213,1.304862969,1.6471364229319555e-5,0.0015238471046659457,7.43725168222884e-7,0.12033264127687263,4.730664037266726e-7,0.00047177601774244345,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
47,32.0,33138,13,1.3664844839999999,1.449244449,94.79352009962032,5,1043201172,11004984,8.664159529662955e-6,0.09549718962443818,1.845181565,1.6471364229319555e-5,0.0015238471046659457,2.9105033338166266e-7,0.044350525592640994,7.5690624596267616e-6,0.00047177601774244345,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
48,2.0,33138,9,1.3111771499999998,1.454065394,65.626283145891,5,722216196,11004984,4.364682602861883e-6,0.08090861471411853,1.309106713,1.638388566602375e-5,1.1436189841666576e-5,8.747856329580409e-8,0.011380050653220621,2.523020819875587e-6,0.00047177601774244345,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
49,2.0,33138,8,1.379974787,1.462702088,58.334667274391315,5,641972080,11004984,9.569173998563402e-6,0.1574936563956203,1.172809189,1.6264668404478733e-5,2.1479074104423873e-5,1.1921726154501773e-7,0.01931798548649021,8.410069399585289e-7,2.1271881537556304e-10,multigrid,nash,0.01,3682,3688,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
