problem,solver,cost,cost_change,gradient_norm,step_norm,damping,iters,setup_time,solve_time,iter_time,eta,cameras,points,flops,loss
0,multigrid,0.0609923,0,16.9387,0,0.0001,0,0,0,0.00775218,0.1,434,2838,0,none
1,multigrid,4.28064e-05,0.0609495,0.531438,1.93787,3.33333e-05,2,49.0665,1.16575,50.2428,0.1,434,2838,9358330,none
2,multigrid,5.72571e-06,3.70807e-05,0.125206,0.794096,1.11111e-05,3,0.140511,0.0255501,0.176373,0.1,434,2838,13556472,none
3,multigrid,1.01974e-06,4.70597e-06,0.0650155,0.603699,3.7037e-06,4,0.166109,0.0331452,0.209631,0.1,434,2838,17755142,none
4,multigrid,3.90321e-07,6.2942e-07,0.0261601,0.462886,3.04547e-06,6,0.12784,0.052489,0.190735,0.1,434,2838,26152578,none
5,multigrid,1.27632e-06,-8.86e-07,0,0.290666,6.09093e-06,13,0.133791,0.106796,0.244576,0.1,434,2838,56503056,none
6,multigrid,3.80218e-07,1.01023e-08,0.0389689,0.194296,1.0915e-05,11,0.137406,0.0914769,0.238572,0.1,434,2838,48105960,none
7,multigrid,1.13417e-07,2.66801e-07,0.0122384,0.0859509,4.00453e-06,9,0.138904,0.0736289,0.222722,0.1,434,2838,38748456,none
8,multigrid,1.52764e-07,-3.9347e-08,0,0.148612,8.00905e-06,13,0.127254,0.113101,0.244262,0.1,434,2838,56504122,none
9,multigrid,8.88757e-08,2.45415e-08,0.0112661,0.0889017,7.97676e-06,10,0.125376,0.0816731,0.216739,0.1,434,2838,43908232,none
10,multigrid,6.28204e-08,2.60553e-08,0.0069771,0.0720154,6.03241e-06,10,0.145245,0.0816731,0.236863,0.1,434,2838,43907232,none
11,multigrid,4.86598e-08,1.41606e-08,0.00579168,0.0764997,4.99196e-06,11,0.138197,0.0897379,0.237883,0.1,434,2838,48106180,none
12,multigrid,3.66316e-08,1.20282e-08,0.00336262,0.0748441,2.58231e-06,11,0.131875,0.0904169,0.23222,0.1,434,2838,48105498,none
13,multigrid,2.69157e-08,9.71598e-09,0.00344642,0.105845,1.75965e-06,11,0.134253,0.0947151,0.238929,0.1,434,2838,48105982,none
14,multigrid,1.83722e-08,8.54348e-09,0.00278287,0.116595,9.20296e-07,12,0.130493,0.102819,0.243241,0.1,434,2838,52303884,none
15,multigrid,1.25774e-08,5.79478e-09,0.00553217,0.145587,7.86495e-07,15,0.124842,0.119172,0.25406,0.1,434,2838,64900782,none
16,multigrid,8.2835e-09,4.2939e-09,0.00474522,0.116481,5.8735e-07,16,0.140151,0.12943,0.279529,0.1,434,2838,69098284,none
17,multigrid,5.8569e-09,2.4266e-09,0.00354848,0.103595,4.64451e-07,17,0.130939,0.136573,0.277439,0.1,434,2838,73297350,none
18,multigrid,4.56623e-09,1.29067e-09,0.00313648,0.0891209,4.32579e-07,19,0.14219,0.151575,0.303707,0.1,434,2838,81694686,none
19,multigrid,3.85392e-09,7.12307e-10,0.00225894,0.0696011,4.30146e-07,19,0.132104,0.155921,0.297987,0.1,434,2838,81694344,none
20,multigrid,3.41077e-09,4.43152e-10,0.00241409,0.0581371,4.30149e-07,19,0.133337,0.155488,0.298758,0.1,434,2838,81694154,none
21,multigrid,3.03979e-09,3.70975e-10,0.00220383,0.0500833,4.30149e-07,19,0.13087,0.152695,0.293495,0.1,434,2838,81694990,none
22,multigrid,2.77546e-09,2.6433e-10,0.00204866,0.046253,4.30389e-07,21,0.131101,0.170015,0.311177,0.1,434,2838,91054044,none
23,multigrid,2.52808e-09,2.47385e-10,0.00174889,0.0419339,4.30372e-07,21,0.141043,0.168589,0.319587,0.1,434,2838,91052070,none
24,multigrid,2.32312e-09,2.04958e-10,0.00144968,0.036357,4.29613e-07,17,0.131541,0.13707,0.278581,0.1,434,2838,73298846,none
25,multigrid,2.20667e-09,1.16447e-10,0.00145037,0.0369397,4.315e-07,19,0.124831,0.159492,0.294285,0.1,434,2838,81695636,none
26,multigrid,2.1054e-09,1.01272e-10,0.00144882,0.0346929,4.37213e-07,21,0.135084,0.177189,0.322228,0.1,434,2838,91050726,none
27,multigrid,1.97167e-09,1.33732e-10,0.00123397,0.0323555,4.37162e-07,21,0.125407,0.175368,0.310741,0.1,434,2838,91052784,none
28,multigrid,1.8709e-09,1.00775e-10,0.00112419,0.0305156,4.37162e-07,21,0.135465,0.174095,0.319563,0.1,434,2838,91051608,none
29,multigrid,1.7889e-09,8.19932e-11,0.00107497,0.0290812,4.37339e-07,21,0.125332,0.17591,0.311194,0.1,434,2838,91052616,none
30,multigrid,1.70994e-09,7.89602e-11,0.00100649,0.0275998,4.37358e-07,21,0.135231,0.176045,0.321211,0.1,434,2838,91049466,none
31,multigrid,1.64002e-09,6.99234e-11,0.000959934,0.026454,4.37439e-07,21,0.125301,0.176358,0.311625,0.1,434,2838,91051986,none
32,multigrid,1.5756e-09,6.44204e-11,0.000918515,0.0251732,4.37545e-07,21,0.125313,0.17458,0.309857,0.1,434,2838,91052364,none
33,multigrid,1.51587e-09,5.97265e-11,0.000882924,0.0240814,4.37686e-07,21,0.126065,0.175597,0.311577,0.1,434,2838,91052658,none
34,multigrid,1.4577e-09,5.81702e-11,0.000835075,0.0232614,4.37705e-07,21,0.125366,0.175577,0.310935,0.1,434,2838,91052112,none
35,multigrid,1.38749e-09,7.02112e-11,0.000677554,0.0217825,4.3195e-07,32,0.125302,0.260717,0.395954,0.1,434,2838,138198168,none
36,multigrid,1.31892e-09,6.85728e-11,0.000455353,0.0190095,3.56122e-07,16,0.127028,0.134794,0.271781,0.1,434,2838,69099692,none
37,multigrid,1.34916e-09,-3.02435e-11,0,0.0250286,7.12244e-07,35,0.124943,0.284167,0.413023,0.1,434,2838,150793324,none
38,multigrid,1.28016e-09,3.87597e-11,0.00028911,0.0123225,5.00959e-07,15,0.124972,0.125767,0.26086,0.1,434,2838,64900272,none
39,multigrid,1.25376e-09,2.64018e-11,0.000453936,0.0178162,4.99974e-07,31,0.12522,0.251528,0.386748,0.1,434,2838,133999162,none
40,multigrid,1.20857e-09,4.51869e-11,0.000310897,0.0151779,3.5832e-07,15,0.12505,0.127754,0.262767,0.1,434,2838,64900782,none
41,multigrid,1.22699e-09,-1.84243e-11,0,0.022851,7.1664e-07,35,0.124996,0.289049,0.417933,0.1,434,2838,150792274,none
42,multigrid,1.17861e-09,2.99634e-11,2.44297e-06,0.00770592,2.3888e-07,6,0.132039,0.0493529,0.191464,0.1,434,2838,26152122,none
43,multigrid,1.62651e-09,-4.47905e-10,0,0.0334988,4.7776e-07,39,0.126581,0.317546,0.448096,0.1,434,2838,167584740,none
44,multigrid,1.17027e-09,8.3338e-12,0.000529009,0.0174207,5.5692e-07,33,0.130703,0.267636,0.408036,0.1,434,2838,142393836,none
45,multigrid,1.12194e-09,4.83369e-11,0.000282442,0.0131836,3.49987e-07,15,0.132533,0.121509,0.264004,0.1,434,2838,64899492,none
46,multigrid,1.15771e-09,-3.5774e-11,0,0.0215689,6.99975e-07,22,0.130657,0.179117,0.313677,0.1,434,2838,95254606,none
47,multigrid,1.09512e-09,2.68199e-11,2.05747e-06,0.00738897,2.33325e-07,6,0.131553,0.0496891,0.191291,0.1,434,2838,26153250,none
48,multigrid,1.45038e-09,-3.5526e-10,0,0.0317806,4.6665e-07,42,0.126992,0.343671,0.474632,0.1,434,2838,181138890,none
49,multigrid,1.09157e-09,3.54732e-12,0.000540823,0.0165149,6.97738e-07,32,0.131031,0.257678,0.398383,0.1,434,2838,138193624,none
50,multigrid,1.04388e-09,4.76898e-11,0.000168585,0.0100497,2.32579e-07,14,0.131088,0.113316,0.254555,0.1,434,2838,60701352,none
51,multigrid,9.93518e-10,5.03605e-11,2.36173e-05,0.0180492,7.75265e-08,8,0.130778,0.0671921,0.208713,0.1,434,2838,34549734,none
52,multigrid,1.96639e-08,-1.86704e-08,0,0.0769335,1.55053e-07,61,0.125392,0.50141,0.630775,0.1,434,2838,262838312,none
53,multigrid,2.09535e-09,-1.10184e-09,0,0.0423101,6.20212e-07,52,0.132076,0.426804,0.56252,0.1,434,2838,224090396,none
54,multigrid,9.78828e-10,1.46899e-11,0.000284077,0.0120146,6.10735e-07,28,0.125335,0.228974,0.364077,0.1,434,2838,120442298,none
55,multigrid,9.57193e-10,2.16351e-11,0.000295092,0.011644,5.71177e-07,27,0.131187,0.217239,0.358388,0.1,434,2838,116244666,none
56,multigrid,9.31286e-10,2.5907e-11,0.000199142,0.0111335,3.57273e-07,15,0.132587,0.120893,0.263419,0.1,434,2838,64900212,none
57,multigrid,8.9962e-10,3.16656e-11,1.18021e-05,0.0114058,1.19091e-07,7,0.135075,0.0633922,0.208796,0.1,434,2838,30350102,none
58,multigrid,8.37476e-10,6.21438e-11,0.00011616,0.0268098,3.9697e-08,5,0.125596,0.041374,0.177353,0.1,434,2838,21953896,none
59,multigrid,1.19286e-07,-1.18448e-07,0,0.118816,7.93941e-08,74,0.131072,0.608371,0.743414,0.1,434,2838,318382648,none
60,multigrid,1.18521e-08,-1.10146e-08,0,0.0684678,3.17576e-07,61,0.132125,0.501834,0.637597,0.1,434,2838,262840142,none
61,multigrid,8.61045e-10,-2.35686e-11,0,0.0205026,2.54061e-06,43,0.125521,0.350148,0.479294,0.1,434,2838,185343770,none
62,multigrid,8.29994e-10,7.4827e-12,2.26176e-05,0.00301128,8.4687e-07,18,0.131751,0.143514,0.284952,0.1,434,2838,77496372,none
63,multigrid,8.17769e-10,1.22243e-11,0.000123499,0.00814126,5.08499e-07,25,0.130736,0.200782,0.341507,0.1,434,2838,107847598,none
64,multigrid,8.01909e-10,1.58605e-11,0.000252712,0.012833,4.85169e-07,32,0.143782,0.255581,0.409315,0.1,434,2838,138197848,none
65,multigrid,7.90167e-10,1.17422e-11,0.000389753,0.0124234,4.87827e-07,27,0.13183,0.217257,0.359034,0.1,434,2838,116244612,none
66,multigrid,7.63257e-10,2.69093e-11,0.0003002,0.0122189,4.45797e-07,31,0.131056,0.251251,0.392281,0.1,434,2838,134001208,none
67,multigrid,7.41291e-10,2.19658e-11,0.000267679,0.011412,4.02361e-07,16,0.131234,0.128791,0.269971,0.1,434,2838,69099148,none
68,multigrid,7.14932e-10,2.63593e-11,1.76984e-05,0.00870431,1.3412e-07,7,0.136118,0.059653,0.206099,0.1,434,2838,30350298,none
69,multigrid,1.80997e-09,-1.09503e-09,0,0.0374313,2.68241e-07,54,0.131483,0.439165,0.5746,0.1,434,2838,232483608,none
70,multigrid,7.5946e-10,-4.45279e-11,0,0.020109,1.07296e-06,44,0.131777,0.360563,0.496,0.1,434,2838,189537862,none
71,multigrid,7.06563e-10,8.3692e-12,7.07709e-05,0.00530153,3.8906e-07,22,0.125969,0.181284,0.316955,0.1,434,2838,95249414,none
72,multigrid,7.03767e-10,2.79581e-12,0.000402803,0.0132937,5.46993e-07,19,0.125893,0.161053,0.296911,0.1,434,2838,81693014,none
73,multigrid,6.72927e-10,3.08405e-11,0.000173564,0.0100059,2.88789e-07,29,0.135473,0.2368,0.382224,0.1,434,2838,124642008,none
74,multigrid,6.46897e-10,2.60297e-11,2.70534e-05,0.0109381,9.62629e-08,8,0.125617,0.0740292,0.209899,0.1,434,2838,34549510,none
75,multigrid,5.98565e-10,4.8332e-11,0.00014825,0.0265025,3.20876e-08,5,0.12479,0.0431931,0.178343,0.1,434,2838,21953816,none
76,multigrid,1.06045e-07,-1.05446e-07,0,0.110655,6.41753e-08,80,0.136257,0.657059,0.79728,0.1,434,2838,344535734,none
77,multigrid,1.2149e-08,-1.15504e-08,0,0.0646027,2.56701e-07,69,0.141731,0.566524,0.711884,0.1,434,2838,296429334,none
78,multigrid,6.38787e-10,-4.02217e-11,0,0.0192812,2.05361e-06,46,0.132072,0.375472,0.511195,0.1,434,2838,197939878,none
79,multigrid,5.92262e-10,6.30329e-12,2.54083e-05,0.00295872,6.84536e-07,21,0.131462,0.170594,0.311742,0.1,434,2838,91053246,none
80,multigrid,5.82799e-10,9.46251e-12,0.0001175,0.00779192,4.86356e-07,28,0.1313,0.226381,0.367695,0.1,434,2838,120442018,none
81,multigrid,5.71424e-10,1.13754e-11,0.000200968,0.0103664,4.6214e-07,33,0.131026,0.269864,0.410903,0.1,434,2838,142397136,none
82,multigrid,5.57215e-10,1.42085e-11,0.000213326,0.0104439,4.29069e-07,34,0.125718,0.280067,0.415789,0.1,434,2838,146596876,none
83,multigrid,5.43632e-10,1.35833e-11,0.000222909,0.00970986,4.0623e-07,17,0.125382,0.144525,0.27986,0.1,434,2838,73298166,none
84,multigrid,5.25409e-10,1.8223e-11,1.69645e-05,0.00695019,1.3541e-07,7,0.126171,0.0582941,0.194787,0.1,434,2838,30350256,none
85,multigrid,1.0929e-09,-5.67487e-10,0,0.0302586,2.7082e-07,54,0.142081,0.441949,0.587992,0.1,434,2838,232484040,none
86,multigrid,5.44304e-10,-1.88951e-11,0,0.0161228,1.08328e-06,44,0.125893,0.359142,0.48868,0.1,434,2838,189538214,none
87,multigrid,5.19623e-10,5.78616e-12,4.80877e-05,0.00430582,3.61094e-07,22,0.131799,0.177227,0.318736,0.1,434,2838,95249590,none
88,multigrid,5.2006e-10,-4.37711e-13,0,0.012424,7.22187e-07,36,0.131723,0.290733,0.426362,0.1,434,2838,154993032,none
89,multigrid,5.12115e-10,7.50821e-12,0.000103265,0.00625482,4.88084e-07,26,0.131293,0.213784,0.354832,0.1,434,2838,112046186,none
90,multigrid,5.02987e-10,9.12763e-12,0.000185399,0.00914724,4.70295e-07,34,0.141072,0.276,0.427049,0.1,434,2838,146594836,none
91,multigrid,4.91916e-10,1.10708e-11,0.000191863,0.00833734,4.39618e-07,17,0.125546,0.138851,0.274497,0.1,434,2838,73298404,none
92,multigrid,4.77289e-10,1.46274e-11,1.25164e-05,0.00600271,1.46539e-07,7,0.130767,0.058821,0.199925,0.1,434,2838,30351278,none
93,multigrid,4.54258e-10,2.30303e-11,6.54839e-05,0.0149072,4.88465e-08,5,0.133785,0.0417728,0.185942,0.1,434,2838,21953816,none
94,multigrid,1.93155e-08,-1.88612e-08,0,0.0672902,9.76929e-08,74,0.130732,0.614893,0.749567,0.1,434,2838,318375988,none
95,multigrid,2.02905e-09,-1.57479e-09,0,0.0372894,3.90772e-07,63,0.125519,0.518992,0.6482,0.1,434,2838,271231632,none
96,multigrid,4.52604e-10,1.65399e-12,0.000288789,0.0108041,5.69098e-07,37,0.131873,0.308378,0.449951,0.1,434,2838,159187994,none
97,multigrid,4.33246e-10,1.93582e-11,0.000125305,0.00714977,2.78927e-07,28,0.125271,0.231825,0.367052,0.1,434,2838,120441402,none
98,multigrid,4.32659e-10,5.86923e-13,0.000351679,0.0122724,5.04759e-07,20,0.125443,0.167616,0.303012,0.1,434,2838,86852938,none
99,multigrid,4.08947e-10,2.37122e-11,0.000123794,0.00785668,2.21195e-07,30,0.124915,0.247389,0.382443,0.1,434,2838,129801804,none
100,multigrid,4.46369e-10,-3.74217e-11,0,0.0164462,4.42389e-07,47,0.124852,0.384997,0.513786,0.1,434,2838,202130194,none
