problem,v,schur_size,iters,schur_time,setup_time,work,levels,flops,schur_nnz,rnorm,relnorm,solve_time,cost,gradient_norm,delta_cost,step_norm,damping,eta,solver,convergence,ctol,use_constant_vecs,num_constant_vecs,aggregation,num_levels,coarse_size,strength,smooth_prolongation,improve,smoother,presmooth,postsmooth,cycle,recompute
1,2.0,34245,2,2.1506001820000002,1.844438269,14.681138915528924,5,167945608,11439549,0.6629945292434888,0.29063563852934854,0.402821248,0.1475657183895661,7.755348595829237,15.654890469423423,2.3171095328601243,3.3333333333333335e-5,0.5,multigrid,nash,0.1,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
2,2.0,34245,2,1.251019556,1.640579666,14.680635399175264,5,167939848,11439549,0.13713447906774623,0.29128289932369233,0.409719288,0.005064224605538881,1.1086857604878,0.1425014937840272,0.9519845246817068,1.1111111111111112e-5,0.32577911215314725,multigrid,nash,0.1,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
3,2.0,34245,14,1.244925115,1.639290494,102.76459954846122,5,1175580672,11439549,0.0004634171232340105,0.005890012790453551,2.213832979,0.0007472601036797411,0.3620524836441379,0.00431696450185914,0.694144630697814,3.7037037037037037e-6,0.16288955607657363,multigrid,nash,0.1,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
4,2.0,34245,6,1.2503449979999999,1.640182726,44.04189256062455,5,503819388,11439549,0.0019885330458875618,0.17317392778643775,1.00111381,8.004103622578812e-5,0.08971156184206912,0.000667219067453953,0.38471432050378074,1.234567901234568e-6,0.22510311164906147,multigrid,nash,0.1,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
5,2.0,34245,14,1.24075526,1.634061809,102.76443555598215,5,1175578796,11439549,6.687525593765468e-5,0.028929040100624942,2.216824168,3.3226503791592384e-5,0.020590666974343357,4.6814532434195734e-5,0.2999976527970996,4.1152263374485594e-7,0.04172396239167849,multigrid,nash,0.1,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
6,2.0,34245,9,1.25220932,1.63786837,66.06273971115469,5,755727948,11439549,0.0001926588571971929,0.1768839482390528,1.457106575,1.8127830909722935e-5,0.00708761850809566,1.5098672881869449e-5,0.2369353559481933,1.371742112482853e-7,0.014992244021689735,multigrid,nash,0.1,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
7,2.0,34245,2,1.243587752,1.635913192,14.68069204476505,5,167940496,11439549,0.0005997215329322003,1.0305738344174977,0.406628046,1.167495134871586e-5,0.005709413008234256,6.452879561007075e-6,0.15859379046902708,4.572473708276176e-8,0.0055741236067422305,multigrid,nash,0.1,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
8,2.0,34245,9,1.255773515,1.641279626,66.06290807443546,5,755729874,11439549,0.00021636140193861568,0.41901351973604656,1.457788184,6.633733443645884e-6,0.003990887602029705,5.041217905069976e-6,0.23340359125679525,1.5241579027587254e-8,0.003631289340802843,multigrid,nash,0.1,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
9,2.0,34245,11,1.2454497599999999,1.635008975,80.7440447171475,5,923675456,11439549,0.00034642033028667996,1.1960996735820149,1.743685151,3.729720634481409e-6,0.0016638352284285333,2.9040128091644746e-6,0.20884209363901496,5.080526342529085e-9,0.008497387337854382,multigrid,nash,0.1,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
10,2.0,34245,2,1.2484814499999999,1.649005326,14.68069728972707,5,167940556,11439549,0.00023117309713956377,0.9296449890265773,0.409674839,2.266407162835716e-6,0.00032442921173606043,1.463313471645693e-6,0.15569925760566805,1.6935087808430282e-9,0.005857265007138293,multigrid,nash,0.1,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
11,2.0,34245,12,1.245762096,1.632492897,88.08398652779056,5,1007641080,11439549,0.00012881113640379196,0.6502375574530862,1.912632996,1.1991535415183533e-6,0.0023631798351866663,1.0672536213173628e-6,0.2324053054601118,5.64502926947676e-10,0.0001509912058468223,multigrid,nash,0.1,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
12,2.0,34245,5,1.24063791,1.628049092,36.70172748943162,5,419851210,11439549,0.00011514942549372385,0.9651566005392056,0.853263084,6.571689489867975e-7,0.0012479141229951763,5.419845925315558e-7,0.17258282668197683,1.88167642315892e-10,0.02205130651831245,multigrid,nash,0.1,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
13,2.0,34245,2,1.245895317,1.63328099,14.680683652825824,5,167940400,11439549,8.897769363456058e-5,0.909433398149707,0.408196935,4.286113750526917e-7,0.00017650269653506938,2.2855757393410578e-7,0.14487430002985396,6.272254743863066e-11,0.0017157167457377263,multigrid,nash,0.1,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
14,2.0,34245,10,1.259597918,1.633201551,73.40299691884707,5,839697180,11439549,0.0003058654669163631,3.4553767553345978,1.609487296,2.518200677876812e-7,0.0017833069951800889,1.7679130726501047e-7,0.21009907269296277,2.0907515812876885e-11,3.2917955793739046e-5,multigrid,nash,0.1,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
15,2.0,34245,18,1.270549585,1.639140549,132.12623154986267,5,1511464500,11439549,5.594939461376613e-5,0.22186811945507454,2.82573036,1.9191699392006049e-7,0.0037442352345935614,5.990307386762072e-8,0.24906627101913958,2.9371947179572766e-11,0.016641495734774824,multigrid,nash,0.1,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
16,2.0,34245,31,1.246978717,1.637144074,227.55099226376845,5,2603080726,11439549,1.7845602912273176e-5,0.3877834698448505,4.721642961,6.383929541989556e-8,0.0010373137887625676,1.2807769850016494e-7,0.1600701399158182,3.394195838528919e-11,0.22265606572005275,multigrid,nash,0.1,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
17,2.0,34245,4,1.2458653419999999,1.641514254,29.361383390201834,5,335880984,11439549,1.5398443590894124e-5,0.6601813479237304,0.710005657,4.849217164496247e-8,1.9791081185063278e-5,1.5347123774933087e-8,0.05885708116155487,1.1313986128429729e-11,0.021027213959399927,multigrid,nash,0.1,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
18,2.0,34245,4,1.252807403,1.626046927,29.361342129833965,5,335880512,11439549,1.6306874603857683e-5,0.7907940501921963,0.700098595,3.899667414405755e-8,2.30598637004725e-5,9.49549750090492e-9,0.0699237976500733,3.771328709476576e-12,1.143378483293589e-5,multigrid,nash,0.1,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
19,2.0,34245,30,1.2504917249999998,1.634014501,220.2105065505642,5,2519108880,11439549,1.3298501740475153e-5,0.6566642222836275,4.566758521,2.1917749244440977e-8,0.000387900517619761,1.7078924899616573e-8,0.1559028251204736,1.2571095698255253e-12,2.25254538418316e-5,multigrid,nash,0.1,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
20,2.0,34245,14,1.241805171,1.628861171,102.76481004627018,5,1175583080,11439549,1.0034648891277217e-5,0.4455716050044336,2.212376063,1.4399408413849531e-8,7.772560192239079e-5,7.518340830591446e-9,0.0960354131295061,1.2562558258600289e-12,0.014448137965145758,multigrid,nash,0.1,true,9,vertex_centric,10,1000,visibility,none,false,pbjacobi,2,2,vcycle,1
