problem,v,schur_size,iters,schur_time,setup_time,work,flops,schur_nnz,rnorm,relnorm,solve_time,cost,gradient_norm,delta_cost,step_norm,damping,eta,solver,convergence,ctol
1,2.0,52794,2,5.055345143,0.112878258,2.003865937766706,54730368,27312390,4.443683922696442,0.2956911621399634,0.230419669,1.4404663941209424,367.0822664115676,26.53213902500191,9.18607048792558,3.3333333333333335e-5,0.5,pbjacobi,nash,0.1
2,2.0,52794,12,3.231316649,0.112536094,12.023195626600236,328382208,27312390,0.13797504847540276,0.050748616348301204,0.840280417,0.10973386490665853,18.280436800213085,1.3307325292142838,5.1883359182036495,1.1111111111111112e-5,0.32577911215314725,pbjacobi,nash,0.1
3,2.0,52794,36,3.223555909,0.112540894,36.0695868798007,985146624,27312390,0.011325618854415796,0.011020865749049563,2.053352695,0.012450388401245516,2.48875564126655,0.09728347650541301,1.9307126595783417,4.816318987286106e-6,0.22034486996468025,pbjacobi,nash,0.1
4,2.0,52794,2,3.339938449,0.112852721,2.003865937766706,54730368,27312390,0.05616006558876519,0.41636429543418974,0.226021176,0.0018356153927907852,0.5624990322659146,0.010614773008454731,0.7180834938374455,1.605439662428702e-6,0.2395278881712101,pbjacobi,nash,0.1
5,2.0,52794,2,3.34515256,0.112495642,2.003865937766706,54730368,27312390,0.051713149882499074,0.7545262102648144,0.2273732,0.0006878644264105289,0.1919694520500436,0.0011477509663802563,0.6712983905232279,1.6031353049045157e-6,0.12425495388943758,pbjacobi,nash,0.1
6,4.0,52794,16,3.226751457,0.112877962,16.030927502133647,437842944,27312390,0.012009365758634538,0.3365682646227497,1.044352701,0.0006878644264105289,0.1919694520500436,-0.0026610783760424835,1.0065928364398884,3.2062706098090314e-6,0.023015293097536072,pbjacobi,nash,0.1
7,8.0,52794,14,3.210247937,0.112320202,14.02706156436694,383112576,27312390,0.014214120498702318,0.41695768936646876,0.949067576,0.0006878644264105289,0.1919694520500436,-0.0018469509812488458,0.8361852498862969,1.2825082439236125e-5,0.023015293097536072,pbjacobi,nash,0.1
8,16.0,52794,14,3.226744893,0.112643243,14.02706156436694,383112576,27312390,0.011592798596547865,0.36698449582263765,0.944333239,0.0006878644264105289,0.1919694520500436,-0.0008934610974889936,0.5775583989764824,0.000102600659513889,0.023015293097536072,pbjacobi,nash,0.1
9,32.0,52794,9,3.227191209,0.112376748,9.017396719950176,246286656,27312390,0.011366786323664816,0.39234444980589694,0.700580965,0.0006878644264105289,0.1919694520500436,-9.917193097396491e-6,0.28496424877385623,0.001641610552222224,0.023015293097536072,pbjacobi,nash,0.1
10,2.0,52794,5,3.2264400639999997,0.112527514,5.009664844416765,136825920,27312390,0.017357125517421114,0.6445255285797202,0.4992166,0.0005731361757328467,0.07146818849272152,0.0001147282506776822,0.10055232993065882,0.000547203517407408,0.023015293097536072,pbjacobi,nash,0.1
11,2.0,52794,5,3.2337164449999998,0.112380415,5.009664844416765,136825920,27312390,0.012389038533159124,0.4375640891609207,0.499743164,0.0005147355019576999,0.09855465401419787,5.84006737751468e-5,0.13138836486450792,0.00018240117246913598,0.0052517762758876926,pbjacobi,nash,0.1
12,2.0,52794,5,3.227725378,0.112501776,5.009664844416765,136825920,27312390,0.012054204325411698,0.40450599647916785,0.501825501,0.00044679745339981707,0.06496837099637102,6.793804855788284e-5,0.1740692361483201,6.080039082304533e-5,0.0075860904383416245,pbjacobi,nash,0.1
13,2.0,52794,8,3.225344582,0.112365324,8.015463751066823,218921472,27312390,0.01464785367544479,0.7258724809227103,0.64814836,0.00037910578516338995,0.16789060492103675,6.769166823642712e-5,0.24716411770320781,2.0266796941015108e-5,0.0026620040168751982,pbjacobi,nash,0.1
14,2.0,52794,8,3.258943682,0.11266668,8.015463751066823,218921472,27312390,0.012091069877571435,0.3818175186795779,0.646691452,0.00029753714529235145,0.09791002042010102,8.15686398710385e-5,0.3049897610682119,6.755598980338369e-6,0.015483108350832117,pbjacobi,nash,0.1
15,2.0,52794,11,3.232130944,0.112731792,11.021262657716882,301017024,27312390,0.009590763294108563,0.6880221850720589,0.801660481,0.00022477601892890756,0.11209519973268464,7.27611263634439e-5,0.38703821770948976,2.2518663267794563e-6,0.005171675819134255,pbjacobi,nash,0.1
16,2.0,52794,15,3.2500253540000004,0.112226585,15.028994533250295,410477760,27312390,0.007835049386090025,0.3078588934196764,0.989922995,0.00015725206457557026,0.05706326799548998,6.75239543533373e-5,0.4598266257138575,7.506221089264854e-7,0.007539293199402777,pbjacobi,nash,0.1
17,2.0,52794,19,3.214864613,0.112317286,19.036726408783707,519938496,27312390,0.003934733956772452,0.2948717805372556,1.20579997,0.00010537624791394143,0.026814762501402207,5.187581666162884e-5,0.5174329776553992,2.502073696421618e-7,0.0034572637947113956,pbjacobi,nash,0.1
18,2.0,52794,25,3.222864099,0.112441007,25.048324222083824,684129600,27312390,0.003391316087679547,0.6280072907594121,1.498152649,6.731173047621286e-5,0.03957831923369755,3.806451743772856e-5,0.5681098660615482,8.340245654738725e-8,0.0033047493174326475,pbjacobi,nash,0.1
19,2.0,52794,19,3.2258400160000003,0.112950028,19.036726408783707,519938496,27312390,0.0026926211352105264,0.5732551838549703,1.199521685,4.705093691303158e-5,0.07905987238406206,2.0260793563181285e-5,0.527709475333377,2.7800818849129083e-8,0.005152628845398489,pbjacobi,nash,0.1
20,4.0,52794,26,3.224890324,0.112249809,26.050257190967177,711494784,27312390,0.0020913398817573037,0.6362182096258602,1.553854252,4.705093691303158e-5,0.07905987238406206,7.334110612624672e-6,0.641332164183757,5.5601637698258165e-8,0.01271843985439488,pbjacobi,nash,0.1
