problem,solver,cost,cost_change,gradient_norm,step_norm,damping,iters,setup_time,solve_time,iter_time,eta,cameras,points
0,multigrid,0.395225,0,21.5753,0,0.0001,0,0,0,0.0745931,0.1,6417,4189
1,multigrid,0.000701502,0.394524,4.00105,7.93661,3.33333e-05,3,53.925,3.17875,57.538,0.1,6417,4189
2,multigrid,6.43789e-05,0.000637123,2.41867,3.71837,1.11111e-05,5,11.9082,3.00507,15.3479,0.1,6417,4189
3,multigrid,4.07048e-05,2.36741e-05,1.48374,3.06804,3.7037e-06,2,11.8765,1.20168,13.5131,0.1,6417,4189
4,multigrid,0.00027591,-0.000235206,0,2.34792,7.40741e-06,6,11.7899,3.54679,15.7066,0.1,6417,4189
5,multigrid,1.26734e-05,2.80314e-05,0.519633,3.211,2.46914e-06,9,11.7531,5.31345,17.4967,0.1,6417,4189
6,multigrid,1.03502e-05,2.32319e-06,0.275389,1.8126,2.06915e-06,2,11.7571,1.21069,13.4009,0.1,6417,4189
7,multigrid,7.41808e-06,2.93211e-06,1.22969,1.82634,1.84101e-06,8,11.7243,4.96801,17.1252,0.1,6417,4189
8,multigrid,9.56544e-06,-2.14736e-06,0,1.71295,3.68202e-06,6,11.6668,3.52445,15.5612,0.1,6417,4189
9,multigrid,4.96734e-06,2.45075e-06,0.109277,0.509409,1.22734e-06,4,11.7389,2.3594,14.529,0.1,6417,4189
10,multigrid,2.68913e-06,2.27821e-06,0.95645,2.11034,8.53002e-07,14,11.817,8.54329,20.794,0.1,6417,4189
11,multigrid,2.11066e-06,5.78469e-07,0.0432659,0.958256,6.18328e-07,4,11.7449,2.35633,14.5341,0.1,6417,4189
12,multigrid,1.69833e-06,4.12335e-07,0.065225,1.07662,2.06109e-07,7,11.7934,4.11602,16.3427,0.1,6417,4189
13,multigrid,9.2418e-07,7.74147e-07,0.361192,2.59414,1.46797e-07,26,11.7249,15.299,27.4575,0.1,6417,4189
14,multigrid,7.06043e-07,2.18138e-07,0.0854783,0.745008,4.89324e-08,3,11.7846,1.79649,14.0154,0.1,6417,4189
15,multigrid,5.47196e-07,1.58846e-07,0.0782446,1.96909,1.63108e-08,8,11.7503,4.75787,16.9416,0.1,6417,4189
16,multigrid,5.02054e-07,4.51421e-08,0.299361,3.19797,1.7318e-08,8,11.6532,4.7724,16.859,0.1,6417,4189
17,multigrid,3.83295e-07,1.18759e-07,0.0292209,0.518204,5.77266e-09,4,11.8441,2.35625,14.6336,0.1,6417,4189
18,multigrid,0.000297968,-0.000297585,0,7.41372,1.15453e-08,35,11.8147,20.814,32.9982,0.1,6417,4189
19,multigrid,3.6182e-07,2.14757e-08,0.167284,1.52279,1.0804e-08,4,11.7288,2.40369,14.5631,0.1,6417,4189
20,multigrid,3.39142e-07,2.26778e-08,0.0125195,0.613012,3.60132e-09,6,11.9242,3.5729,15.9304,0.1,6417,4189
21,multigrid,3.35487e-07,3.65485e-09,0.0084771,0.402791,1.20044e-09,5,11.7368,2.98522,15.1558,0.1,6417,4189
22,multigrid,1.73169e-05,-1.69814e-05,0,8.13789,2.40088e-09,27,11.6792,16.3244,28.3735,0.1,6417,4189
23,multigrid,3.34941e-07,5.46013e-10,0.015981,0.56346,2.21269e-09,3,11.6687,1.78756,13.8881,0.1,6417,4189
24,multigrid,3.94979e-07,-6.0038e-08,0,2.46194,4.42538e-09,5,11.8974,2.95624,15.2229,0.1,6417,4189
25,multigrid,4.42796e-07,-1.07855e-07,0,5.66031,1.77015e-08,77,11.7115,45.505,57.5839,0.1,6417,4189
26,multigrid,3.04238e-07,3.0703e-08,0.178536,1.48811,1.70713e-08,6,11.8015,3.50387,15.7371,0.1,6417,4189
27,multigrid,2.77792e-07,2.64462e-08,0.0450025,0.223339,5.69044e-09,3,11.6621,1.77936,13.8748,0.1,6417,4189
28,multigrid,2.70524e-07,7.26801e-09,0.0121609,0.60778,1.89681e-09,7,11.8348,4.14344,16.4117,0.1,6417,4189
29,multigrid,2.7383e-07,-3.30587e-09,0,1.35135,3.79363e-09,6,11.8318,3.57674,15.7793,0.1,6417,4189
30,multigrid,2.68699e-07,1.82443e-09,0.0042602,0.453204,1.26454e-09,4,11.7247,2.41559,14.572,0.1,6417,4189
31,multigrid,1.15074e-06,-8.8204e-07,0,6.03293,2.52908e-09,13,11.7275,7.718,19.8153,0.1,6417,4189
32,multigrid,3.01655e-07,-3.29558e-08,0,0.719934,1.01163e-08,2,11.7982,1.19326,13.3596,0.1,6417,4189
33,multigrid,2.68337e-07,3.6197e-10,0.00434384,0.138011,3.37211e-09,3,11.678,1.79424,13.9031,0.1,6417,4189
34,multigrid,3.01127e-06,-2.74293e-06,0,4.39554,6.74422e-09,15,11.7412,8.80973,20.9212,0.1,6417,4189
35,multigrid,2.678e-07,5.37919e-10,0.00351904,0.230826,6.74337e-09,3,11.7432,1.77772,13.9519,0.1,6417,4189
36,multigrid,5.89393e-07,-3.21593e-07,0,3.92835,1.34867e-08,20,11.7765,11.855,24.0012,0.1,6417,4189
37,multigrid,2.62045e-07,5.75495e-09,0.0159438,0.545334,4.49558e-09,4,11.8018,2.3728,14.6064,0.1,6417,4189
38,multigrid,0.00189439,-0.00189413,0,5.39282,8.99116e-09,8,11.7188,4.75818,16.8468,0.1,6417,4189
39,multigrid,2.52985e-07,9.05973e-09,0.0796296,0.950332,8.11168e-09,8,11.7832,4.69167,16.9058,0.1,6417,4189
40,multigrid,2.45984e-07,7.00066e-09,0.0080073,0.154066,2.70389e-09,4,11.7262,2.362,14.522,0.1,6417,4189
41,multigrid,2.51098e-07,-5.11387e-09,0,1.71114,5.40779e-09,9,11.7288,5.35925,17.4578,0.1,6417,4189
42,multigrid,2.40501e-07,5.48327e-09,0.00440162,0.790218,3.74375e-09,8,11.7479,4.69896,16.8779,0.1,6417,4189
43,multigrid,6.56454e-07,-4.15953e-07,0,5.21438,7.48751e-09,41,11.6464,24.7951,36.811,0.1,6417,4189
44,multigrid,1.03595e-06,-7.95454e-07,0,3.37813,2.995e-08,13,11.8114,7.7285,19.9076,0.1,6417,4189
45,multigrid,2.17971e-07,2.25302e-08,0.183865,1.7442,3.16591e-08,13,11.7533,7.90792,20.0926,0.1,6417,4189
46,multigrid,1.61016e-07,5.69543e-08,0.0173854,0.158151,1.0553e-08,2,11.7116,1.1914,13.3372,0.1,6417,4189
47,multigrid,1.57942e-07,3.07426e-09,0.0212793,0.516817,3.51768e-09,4,11.6356,2.37688,14.4463,0.1,6417,4189
48,multigrid,3.52169e-07,-1.94227e-07,0,2.32316,7.03536e-09,12,11.918,7.16893,19.4569,0.1,6417,4189
49,multigrid,1.87591e-07,-2.9649e-08,0,3.20712,2.81414e-08,39,11.6893,23.333,35.3899,0.1,6417,4189
50,multigrid,1.56482e-07,1.45999e-09,0.0133796,0.184229,9.38048e-09,3,11.7665,1.78461,13.9822,0.1,6417,4189
51,multigrid,1.19006e-06,-1.03358e-06,0,2.96349,1.8761e-08,25,11.7571,14.7095,26.8369,0.1,6417,4189
52,multigrid,1.86124e-07,-2.96414e-08,0,2.14545,7.50438e-08,46,11.7056,27.397,39.4696,0.1,6417,4189
53,multigrid,1.15198e-07,4.12845e-08,0.107838,0.935459,6.42021e-08,18,11.6866,10.8218,22.9396,0.1,6417,4189
54,multigrid,2.44553e-07,-1.29356e-07,0,0.468166,1.28404e-07,13,11.6778,7.64373,19.6917,0.1,6417,4189
55,multigrid,1.09242e-07,5.95615e-09,0.12669,0.272367,1.36252e-07,8,11.6829,4.81281,16.9262,0.1,6417,4189
56,multigrid,1.01207e-07,8.03464e-09,0.0905205,0.153493,1.36246e-07,4,11.6921,2.38231,14.508,0.1,6417,4189
57,multigrid,9.34153e-08,7.79161e-09,0.0170731,0.0624032,4.54153e-08,3,11.6509,1.79816,13.8826,0.1,6417,4189
58,multigrid,9.08e-08,2.61529e-09,0.014476,0.323587,1.51384e-08,8,11.6908,4.73937,16.8631,0.1,6417,4189
59,multigrid,9.0265e-08,5.3497e-10,0.00882538,0.202607,5.04614e-09,2,11.7042,1.20283,13.3407,0.1,6417,4189
60,multigrid,1.06335e-07,-1.60705e-08,0,2.32911,1.00923e-08,14,11.6845,8.36307,20.4165,0.1,6417,4189
61,multigrid,9.41725e-08,-3.90747e-09,0,1.48527,4.03691e-08,13,11.6745,7.71421,19.7554,0.1,6417,4189
62,multigrid,1.44441e-07,-5.41763e-08,0,0.92955,3.22953e-07,22,11.6243,12.9489,24.9396,0.1,6417,4189
63,multigrid,6.59478e-08,2.43172e-08,0.00490809,0.481244,1.07651e-07,30,11.7035,17.7231,29.8565,0.1,6417,4189
64,multigrid,6.31849e-08,2.76287e-09,0.00653136,0.187495,3.58837e-08,6,11.5553,3.52906,15.5173,0.1,6417,4189
65,multigrid,5.90262e-08,4.15875e-09,0.00778096,0.428229,1.19612e-08,10,11.6475,5.87864,17.9589,0.1,6417,4189
66,multigrid,6.15109e-08,-2.48471e-09,0,1.16692,2.39225e-08,16,11.7259,9.66013,21.7553,0.1,6417,4189
67,multigrid,5.76095e-08,1.41672e-09,0.00871603,0.238764,7.97415e-09,7,11.6385,4.10006,16.1687,0.1,6417,4189
68,multigrid,5.44035e-08,3.206e-09,0.0658311,1.24059,8.02249e-09,11,11.6538,6.53033,18.6174,0.1,6417,4189
69,multigrid,1.55362e-08,3.88672e-08,0.0306835,1.87999,2.67416e-09,75,11.7103,44.858,57.0011,0.1,6417,4189
70,multigrid,1.37427e-08,1.79354e-09,0.005316,0.403842,8.91388e-10,3,11.7898,1.79287,14.0159,0.1,6417,4189
71,multigrid,1.24895e-08,1.25318e-09,0.00181338,0.947475,2.97129e-10,5,11.6952,2.97752,15.1061,0.1,6417,4189
72,multigrid,1.21693e-07,-1.09203e-07,0,3.10221,5.94259e-10,28,11.7048,16.8302,28.9046,0.1,6417,4189
73,multigrid,1.19892e-08,5.00284e-10,0.00440226,0.328883,1.98086e-10,7,11.6959,4.15248,16.2793,0.1,6417,4189
74,multigrid,2.77857e-07,-2.65868e-07,0,4.11587,3.96172e-10,34,11.6738,20.3746,32.4178,0.1,6417,4189
75,multigrid,1.19074e-08,8.18341e-11,0.0221277,0.51367,3.98181e-10,4,11.5295,2.48361,14.4438,0.1,6417,4189
76,multigrid,1.01802e-08,1.72715e-09,0.0326349,1.90532,3.86957e-10,11,11.5738,6.47624,18.4834,0.1,6417,4189
77,multigrid,8.65083e-09,1.52941e-09,0.0123164,0.428171,1.28986e-10,7,11.6189,4.16573,16.2184,0.1,6417,4189
78,multigrid,8.78562e-09,-1.3479e-10,0,1.09801,2.57972e-10,9,11.7338,5.34331,17.4468,0.1,6417,4189
79,multigrid,9.10411e-09,-4.53282e-10,0,0.616265,1.03189e-09,8,11.7342,4.76746,16.8689,0.1,6417,4189
80,multigrid,5.6864e-08,-4.82132e-08,0,1.69189,8.25509e-09,31,11.7275,18.4781,30.5728,0.1,6417,4189
81,multigrid,7.55141e-09,1.09943e-09,0.0515601,0.524935,8.15121e-09,18,11.7523,10.7139,22.8971,0.1,6417,4189
82,multigrid,6.84229e-09,7.09113e-10,0.00124247,0.045504,2.71707e-09,2,11.726,1.20835,13.3672,0.1,6417,4189
83,multigrid,6.32218e-09,5.20112e-10,0.0181095,0.482929,1.75539e-09,14,11.6537,8.3437,20.431,0.1,6417,4189
84,multigrid,6.22158e-09,1.00602e-10,0.00185631,0.0897872,5.85131e-10,2,11.7123,1.21002,13.3557,0.1,6417,4189
85,multigrid,6.1328e-09,8.8779e-11,0.0137585,0.36305,5.66223e-10,5,11.7146,2.94559,15.0935,0.1,6417,4189
86,multigrid,9.55962e-09,-3.42682e-09,0,1.23622,1.13245e-09,18,11.7096,10.5945,22.6736,0.1,6417,4189
87,multigrid,5.54312e-09,5.8968e-10,0.00207083,0.630633,4.01527e-10,15,11.7499,9.06685,21.2483,0.1,6417,4189
88,multigrid,5.50133e-09,4.17891e-11,0.0309662,0.590506,5.31173e-10,8,11.6951,4.71172,16.8428,0.1,6417,4189
89,multigrid,5.31274e-09,1.88589e-10,0.0164113,0.284385,4.6397e-10,4,11.7181,2.37918,14.533,0.1,6417,4189
90,multigrid,1.96128e-08,-1.43e-08,0,1.93122,9.27939e-10,25,11.7582,14.9887,27.1176,0.1,6417,4189
91,multigrid,2.06249e-08,-1.53122e-08,0,1.41566,3.71176e-09,26,11.8706,15.4972,27.7374,0.1,6417,4189
92,multigrid,5.14752e-09,1.65227e-10,0.00254582,0.130463,1.23725e-09,5,11.6143,2.98934,15.0371,0.1,6417,4189
93,multigrid,5.13868e-09,8.83686e-12,0.00787217,0.114955,1.25357e-09,4,11.8164,2.3995,14.6518,0.1,6417,4189
94,multigrid,5.09002e-09,4.86551e-11,0.00160122,0.145997,4.17856e-10,7,11.5783,4.27599,16.2911,0.1,6417,4189
95,multigrid,5.03894e-09,5.10828e-11,0.00283165,0.504364,1.39285e-10,7,11.5962,4.16525,16.1977,0.1,6417,4189
96,multigrid,1.44293e-08,-9.39034e-09,0,0.630137,2.78571e-10,3,11.7851,1.7824,13.9403,0.1,6417,4189
97,multigrid,5.03209e-09,6.85401e-12,0.01605,0.347484,4.17149e-10,9,11.6634,5.34425,17.4415,0.1,6417,4189
98,multigrid,2.11804e-08,-1.61483e-08,0,1.85903,8.34298e-10,24,11.7463,14.2591,26.3782,0.1,6417,4189
99,multigrid,8.36943e-08,-7.86622e-08,0,1.35342,3.33719e-09,47,11.7882,28.1593,40.316,0.1,6417,4189
100,multigrid,4.89619e-09,1.35895e-10,0.00184537,0.100548,1.1124e-09,5,11.7256,2.95863,15.1176,0.1,6417,4189
