problem,v,solve_time,schur_size,flops,schur_nnz,setup_time,rnorm,iters,schur_time,work,cost,gradient_norm,delta_cost,step_norm,damping,solver,use_constant_vecs,aggregation,num_levels,coarse_size,strength,smooth_prolongation,improve,smoother,presmooth,postsmooth,cycle
1,2.0,2.075256931,79389,808304784,61702317,11.066106587,0.8707486810053515,2,12.995007074,13.100071817400309,0.3729826596671686,19.8787294549821,44.98520166438569,2.9323030840586553,3.3333333333333335e-5,multigrid,true,vertex_centric,2,1,visibility,none,false,pbjacobi,2,2,vcycle
2,2.0,1.676438466,79389,808298008,61702317,7.752613121,0.923860745693982,2,6.7490600370000005,13.099961999806263,0.02950573719356092,3.0424012414836192,0.34347692247360767,1.9540351429917968,1.1111111111111112e-5,multigrid,true,vertex_centric,2,1,visibility,none,false,pbjacobi,2,2,vcycle
3,2.0,13.811130049,79389,6870505120,61702317,9.064800145,0.02777023388959968,17,6.5037813700000005,111.34922404939834,0.002101871277841996,1.0909076944082574,0.027403865915718924,1.358470636154659,3.7037037037037037e-6,multigrid,true,vertex_centric,2,1,visibility,none,false,pbjacobi,2,2,vcycle
4,2.0,3.411987798,79389,1616589480,61702317,8.566554505,0.22183625126410494,4,6.640588879,26.199818071661717,0.0002504108693435783,0.08468986320038274,0.0018514604084984175,0.5108779566025264,1.234567901234568e-6,multigrid,true,vertex_centric,2,1,visibility,none,false,pbjacobi,2,2,vcycle
5,2.0,1.653089237,79389,808295036,61702317,7.946850613,1.017933158109337,2,6.756637533,13.099913833057517,0.0001747429462750791,0.056496879259286925,7.56679230684992e-5,0.3360337551300295,4.1152263374485594e-7,multigrid,true,vertex_centric,2,1,visibility,none,false,pbjacobi,2,2,vcycle
6,2.0,1.696608773,79389,808294932,61702317,7.770169078,1.0889881853034324,2,6.648485703,13.099912147545448,0.00013468236615186353,0.04999001317325081,4.006058012321557e-5,0.3613553852074209,4.1152974879960177e-7,multigrid,true,vertex_centric,2,1,visibility,none,false,pbjacobi,2,2,vcycle
7,2.0,1.704577833,79389,808294592,61702317,8.288631531,1.045973859350097,2,6.687830377,13.09990663721753,0.00011161415817054809,0.03819905169405824,2.306820798131544e-5,0.3119968569681756,4.3183892347622023e-7,multigrid,true,vertex_centric,2,1,visibility,none,false,pbjacobi,2,2,vcycle
8,2.0,5.707559761,79389,2829030988,61702317,7.979397702,0.2693039330637007,7,6.645698537,45.84967186888622,5.6222397117268856e-5,0.01627106677685917,5.5391761053279233e-5,0.40598644046714566,1.4394630782540673e-7,multigrid,true,vertex_centric,2,1,visibility,none,false,pbjacobi,2,2,vcycle
9,2.0,2.593632929,79389,1212442572,61702317,7.760064907,0.9805505834840356,3,6.667049003000001,19.649871041309517,4.043372457139557e-5,0.01164140790975805,1.5788672545873287e-5,0.3623136655460491,4.798210260846891e-8,multigrid,true,vertex_centric,2,1,visibility,none,false,pbjacobi,2,2,vcycle
